status	species	common_name	assembly_accession	assembly_name	assembly_level	source	cultivar	bioproject	species_dir	has_genome	has_gff3	has_gtf	has_readme_zh	has_readme_en	part_or_aria2_files	genome_size_bytes	gff3_size_bytes	gtf_size_bytes	directory_size_bytes	genome_path	gff3_path	gtf_path	genome_url	gff3_url	gtf_url	phytozome_note
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_000818885.1	ASM81888v1	Scaffold	NCBI GenBank	Chinese Spring	PRJNA261362	Triticum_aestivum_GCA_000818885.1	yes	no	no	no	no	0	20310203	0	0	20311656	Triticum_aestivum_GCA_000818885.1/genome/GCA_000818885.1_ASM81888v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/818/885/GCA_000818885.1_ASM81888v1/GCA_000818885.1_ASM81888v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/818/885/GCA_000818885.1_ASM81888v1/GCA_000818885.1_ASM81888v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/818/885/GCA_000818885.1_ASM81888v1/GCA_000818885.1_ASM81888v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_001485685.1	Hall1	Contig	NCBI GenBank		PRJEB8762	Triticum_aestivum_GCA_001485685.1	yes	no	no	no	no	0	15150126	0	0	15151511	Triticum_aestivum_GCA_001485685.1/genome/GCA_001485685.1_Hall1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/485/685/GCA_001485685.1_Hall1/GCA_001485685.1_Hall1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/485/685/GCA_001485685.1_Hall1/GCA_001485685.1_Hall1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/485/685/GCA_001485685.1_Hall1/GCA_001485685.1_Hall1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_001889205.1	ASM188920v1	Contig	NCBI GenBank	Chinese Spring	PRJNA297830	Triticum_aestivum_GCA_001889205.1	yes	no	no	no	no	0	295543	0	0	297004	Triticum_aestivum_GCA_001889205.1/genome/GCA_001889205.1_ASM188920v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/205/GCA_001889205.1_ASM188920v1/GCA_001889205.1_ASM188920v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/205/GCA_001889205.1_ASM188920v1/GCA_001889205.1_ASM188920v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/205/GCA_001889205.1_ASM188920v1/GCA_001889205.1_ASM188920v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_001889245.1	ASM188924v1	Contig	NCBI GenBank	Chinese Spring	PRJNA297830	Triticum_aestivum_GCA_001889245.1	yes	no	no	no	no	0	741378	0	0	742839	Triticum_aestivum_GCA_001889245.1/genome/GCA_001889245.1_ASM188924v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/245/GCA_001889245.1_ASM188924v1/GCA_001889245.1_ASM188924v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/245/GCA_001889245.1_ASM188924v1/GCA_001889245.1_ASM188924v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/245/GCA_001889245.1_ASM188924v1/GCA_001889245.1_ASM188924v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_002158495.1	ASM215849v1	Scaffold	NCBI GenBank	Campala Lr22a	PRJNA351772	Triticum_aestivum_GCA_002158495.1	yes	no	no	no	no	0	172436918	0	0	172438380	Triticum_aestivum_GCA_002158495.1/genome/GCA_002158495.1_ASM215849v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/158/495/GCA_002158495.1_ASM215849v1/GCA_002158495.1_ASM215849v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/158/495/GCA_002158495.1_ASM215849v1/GCA_002158495.1_ASM215849v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/158/495/GCA_002158495.1_ASM215849v1/GCA_002158495.1_ASM215849v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_002780475.1	Can7DL_1.0	Contig	NCBI GenBank	Canthatch K	PRJNA401266	Triticum_aestivum_GCA_002780475.1	yes	no	no	no	no	0	77610291	0	0	77611739	Triticum_aestivum_GCA_002780475.1/genome/GCA_002780475.1_Can7DL_1.0_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/780/475/GCA_002780475.1_Can7DL_1.0/GCA_002780475.1_Can7DL_1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/780/475/GCA_002780475.1_Can7DL_1.0/GCA_002780475.1_Can7DL_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/780/475/GCA_002780475.1_Can7DL_1.0/GCA_002780475.1_Can7DL_1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_002780545.1	NS1v1	Contig	NCBI GenBank	Canthatch K NS1	PRJNA401266	Triticum_aestivum_GCA_002780545.1	yes	no	no	no	no	0	200752439	0	0	200753841	Triticum_aestivum_GCA_002780545.1/genome/GCA_002780545.1_NS1v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/780/545/GCA_002780545.1_NS1v1/GCA_002780545.1_NS1v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/780/545/GCA_002780545.1_NS1v1/GCA_002780545.1_NS1v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/780/545/GCA_002780545.1_NS1v1/GCA_002780545.1_NS1v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_002780565.1	NS2v1	Contig	NCBI GenBank	Canthatch K NS2	PRJNA401266	Triticum_aestivum_GCA_002780565.1	yes	no	no	no	no	0	187005441	0	0	187006843	Triticum_aestivum_GCA_002780565.1/genome/GCA_002780565.1_NS2v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/780/565/GCA_002780565.1_NS2v1/GCA_002780565.1_NS2v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/780/565/GCA_002780565.1_NS2v1/GCA_002780565.1_NS2v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/780/565/GCA_002780565.1_NS2v1/GCA_002780565.1_NS2v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_002999095.1	7DS_MTP_mate-pair_complete	Scaffold	NCBI GenBank	Chinese Spring	PRJNA412174	Triticum_aestivum_GCA_002999095.1	yes	no	no	no	no	0	175085917	0	0	175087530	Triticum_aestivum_GCA_002999095.1/genome/GCA_002999095.1_7DS_MTP_mate-pair_complete_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/999/095/GCA_002999095.1_7DS_MTP_mate-pair_complete/GCA_002999095.1_7DS_MTP_mate-pair_complete_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/999/095/GCA_002999095.1_7DS_MTP_mate-pair_complete/GCA_002999095.1_7DS_MTP_mate-pair_complete_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/999/095/GCA_002999095.1_7DS_MTP_mate-pair_complete/GCA_002999095.1_7DS_MTP_mate-pair_complete_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_014338645.1	ASM1433864v1	Chromosome	NCBI GenBank	Zang1817	PRJNA595806	Triticum_aestivum_GCA_014338645.1	yes	no	no	no	no	0	4408748208	0	0	4408749679	Triticum_aestivum_GCA_014338645.1/genome/GCA_014338645.1_ASM1433864v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/338/645/GCA_014338645.1_ASM1433864v1/GCA_014338645.1_ASM1433864v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/338/645/GCA_014338645.1_ASM1433864v1/GCA_014338645.1_ASM1433864v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/338/645/GCA_014338645.1_ASM1433864v1/GCA_014338645.1_ASM1433864v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_025895885.1	ASM2589588v1	Chromosome	NCBI GenBank	Aikang58	PRJNA664347	Triticum_aestivum_GCA_025895885.1	yes	no	no	no	no	0	4436859554	0	0	4436861023	Triticum_aestivum_GCA_025895885.1/genome/GCA_025895885.1_ASM2589588v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/895/885/GCA_025895885.1_ASM2589588v1/GCA_025895885.1_ASM2589588v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/895/885/GCA_025895885.1_ASM2589588v1/GCA_025895885.1_ASM2589588v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/895/885/GCA_025895885.1_ASM2589588v1/GCA_025895885.1_ASM2589588v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_039655515.1	ASM3965551v1	Chromosome	NCBI GenBank	Chuanmai 104	PRJNA1070409	Triticum_aestivum_GCA_039655515.1	yes	no	no	no	no	0	4405273722	0	0	4405275196	Triticum_aestivum_GCA_039655515.1/genome/GCA_039655515.1_ASM3965551v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/655/515/GCA_039655515.1_ASM3965551v1/GCA_039655515.1_ASM3965551v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/655/515/GCA_039655515.1_ASM3965551v1/GCA_039655515.1_ASM3965551v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/655/515/GCA_039655515.1_ASM3965551v1/GCA_039655515.1_ASM3965551v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_040114705.1	ASM4011470v1	Contig	NCBI GenBank	Carberry	PRJNA1101944	Triticum_aestivum_GCA_040114705.1	yes	no	no	no	no	0	4461045509	0	0	4461046975	Triticum_aestivum_GCA_040114705.1/genome/GCA_040114705.1_ASM4011470v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/114/705/GCA_040114705.1_ASM4011470v1/GCA_040114705.1_ASM4011470v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/114/705/GCA_040114705.1_ASM4011470v1/GCA_040114705.1_ASM4011470v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/114/705/GCA_040114705.1_ASM4011470v1/GCA_040114705.1_ASM4011470v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_040938435.1	ASM4093843v1	Scaffold	NCBI GenBank	C44	PRJNA1104306	Triticum_aestivum_GCA_040938435.1	yes	no	no	no	no	0	4248259239	0	0	4248260702	Triticum_aestivum_GCA_040938435.1/genome/GCA_040938435.1_ASM4093843v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/938/435/GCA_040938435.1_ASM4093843v1/GCA_040938435.1_ASM4093843v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/938/435/GCA_040938435.1_ASM4093843v1/GCA_040938435.1_ASM4093843v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/938/435/GCA_040938435.1_ASM4093843v1/GCA_040938435.1_ASM4093843v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_040954935.1	ASM4095493v1	Scaffold	NCBI GenBank	C52	PRJNA1112369	Triticum_aestivum_GCA_040954935.1	yes	no	no	no	no	0	3971287880	0	0	3971289343	Triticum_aestivum_GCA_040954935.1/genome/GCA_040954935.1_ASM4095493v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/954/935/GCA_040954935.1_ASM4095493v1/GCA_040954935.1_ASM4095493v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/954/935/GCA_040954935.1_ASM4095493v1/GCA_040954935.1_ASM4095493v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/954/935/GCA_040954935.1_ASM4095493v1/GCA_040954935.1_ASM4095493v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_046250135.1	ASM4625013v1	Chromosome	NCBI GenBank	Chinese Spring; ZW-2024	PRJNA1188632	Triticum_aestivum_GCA_046250135.1	yes	no	no	no	no	0	4328697202	0	0	4328698687	Triticum_aestivum_GCA_046250135.1/genome/GCA_046250135.1_ASM4625013v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/250/135/GCA_046250135.1_ASM4625013v1/GCA_046250135.1_ASM4625013v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/250/135/GCA_046250135.1_ASM4625013v1/GCA_046250135.1_ASM4625013v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/250/135/GCA_046250135.1_ASM4625013v1/GCA_046250135.1_ASM4625013v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_051988995.1	ASM5198899v1	Chromosome	NCBI GenBank	Sumai 3	PRJNA1247523	Triticum_aestivum_GCA_051988995.1	yes	no	no	no	no	0	4315609682	0	0	4315611151	Triticum_aestivum_GCA_051988995.1/genome/GCA_051988995.1_ASM5198899v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/988/995/GCA_051988995.1_ASM5198899v1/GCA_051988995.1_ASM5198899v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/988/995/GCA_051988995.1_ASM5198899v1/GCA_051988995.1_ASM5198899v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/988/995/GCA_051988995.1_ASM5198899v1/GCA_051988995.1_ASM5198899v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_052626965.1	ASM5262696v1	Chromosome	NCBI GenBank	JIN50	PRJNA1281864	Triticum_aestivum_GCA_052626965.1	yes	no	no	no	no	0	4350008757	0	0	4350010224	Triticum_aestivum_GCA_052626965.1/genome/GCA_052626965.1_ASM5262696v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/626/965/GCA_052626965.1_ASM5262696v1/GCA_052626965.1_ASM5262696v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/626/965/GCA_052626965.1_ASM5262696v1/GCA_052626965.1_ASM5262696v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/626/965/GCA_052626965.1_ASM5262696v1/GCA_052626965.1_ASM5262696v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_052924595.1	ASM5292459v1	Chromosome	NCBI GenBank	MOV	PRJNA1221919	Triticum_aestivum_GCA_052924595.1	yes	no	no	no	no	0	4331250172	0	0	4331251637	Triticum_aestivum_GCA_052924595.1/genome/GCA_052924595.1_ASM5292459v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/924/595/GCA_052924595.1_ASM5292459v1/GCA_052924595.1_ASM5292459v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/924/595/GCA_052924595.1_ASM5292459v1/GCA_052924595.1_ASM5292459v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/924/595/GCA_052924595.1_ASM5292459v1/GCA_052924595.1_ASM5292459v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_054824645.1	NC99BGTAG11_1.0	Chromosome	NCBI GenBank	NC99BGTAG11	PRJNA1365683	Triticum_aestivum_GCA_054824645.1	yes	no	no	no	no	0	4360789232	0	0	4360790735	Triticum_aestivum_GCA_054824645.1/genome/GCA_054824645.1_NC99BGTAG11_1.0_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/824/645/GCA_054824645.1_NC99BGTAG11_1.0/GCA_054824645.1_NC99BGTAG11_1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/824/645/GCA_054824645.1_NC99BGTAG11_1.0/GCA_054824645.1_NC99BGTAG11_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/824/645/GCA_054824645.1_NC99BGTAG11_1.0/GCA_054824645.1_NC99BGTAG11_1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_900000045.1	Synthetic W7984 assembly	Scaffold	NCBI GenBank		PRJEB7074	Triticum_aestivum_GCA_900000045.1	yes	no	no	no	no	0	2724602220	0	0	2724603797	Triticum_aestivum_GCA_900000045.1/genome/GCA_900000045.1_Synthetic_W7984_assembly_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/000/045/GCA_900000045.1_Synthetic_W7984_assembly/GCA_900000045.1_Synthetic_W7984_assembly_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/000/045/GCA_900000045.1_Synthetic_W7984_assembly/GCA_900000045.1_Synthetic_W7984_assembly_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/000/045/GCA_900000045.1_Synthetic_W7984_assembly/GCA_900000045.1_Synthetic_W7984_assembly_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_900067645.1	Triticum_aestivum_CS42_TGAC_v1	Scaffold	NCBI GenBank		PRJEB11773	Triticum_aestivum_GCA_900067645.1	yes	no	no	no	no	0	4017586411	0	0	4017588049	Triticum_aestivum_GCA_900067645.1/genome/GCA_900067645.1_Triticum_aestivum_CS42_TGAC_v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/067/645/GCA_900067645.1_Triticum_aestivum_CS42_TGAC_v1/GCA_900067645.1_Triticum_aestivum_CS42_TGAC_v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/067/645/GCA_900067645.1_Triticum_aestivum_CS42_TGAC_v1/GCA_900067645.1_Triticum_aestivum_CS42_TGAC_v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/067/645/GCA_900067645.1_Triticum_aestivum_CS42_TGAC_v1/GCA_900067645.1_Triticum_aestivum_CS42_TGAC_v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_900067735.1	IWGSC_CSS	Scaffold	NCBI GenBank		PRJEB3955	Triticum_aestivum_GCA_900067735.1	yes	no	no	no	no	0	3404601281	0	0	3404602708	Triticum_aestivum_GCA_900067735.1/genome/GCA_900067735.1_IWGSC_CSS_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/067/735/GCA_900067735.1_IWGSC_CSS/GCA_900067735.1_IWGSC_CSS_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/067/735/GCA_900067735.1_IWGSC_CSS/GCA_900067735.1_IWGSC_CSS_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/067/735/GCA_900067735.1_IWGSC_CSS/GCA_900067735.1_IWGSC_CSS_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_900235935.1	Canthatch-K	Scaffold	NCBI GenBank	Canthatch	PRJEB23265	Triticum_aestivum_GCA_900235935.1	yes	no	no	no	no	0	262527861	0	0	262529318	Triticum_aestivum_GCA_900235935.1/genome/GCA_900235935.1_Canthatch-K_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/235/935/GCA_900235935.1_Canthatch-K/GCA_900235935.1_Canthatch-K_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/235/935/GCA_900235935.1_Canthatch-K/GCA_900235935.1_Canthatch-K_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/235/935/GCA_900235935.1_Canthatch-K/GCA_900235935.1_Canthatch-K_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_900235945.1	Canthatch-W	Scaffold	NCBI GenBank	Canthatch	PRJEB23265	Triticum_aestivum_GCA_900235945.1	yes	no	no	no	no	0	273596046	0	0	273597503	Triticum_aestivum_GCA_900235945.1/genome/GCA_900235945.1_Canthatch-W_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/235/945/GCA_900235945.1_Canthatch-W/GCA_900235945.1_Canthatch-W_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/235/945/GCA_900235945.1_Canthatch-W/GCA_900235945.1_Canthatch-W_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/235/945/GCA_900235945.1_Canthatch-W/GCA_900235945.1_Canthatch-W_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_900236235.1	cs42_chr3DL	Scaffold	NCBI GenBank		PRJEB23358	Triticum_aestivum_GCA_900236235.1	yes	no	no	no	no	0	134877229	0	0	134878677	Triticum_aestivum_GCA_900236235.1/genome/GCA_900236235.1_cs42_chr3DL_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/236/235/GCA_900236235.1_cs42_chr3DL/GCA_900236235.1_cs42_chr3DL_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/236/235/GCA_900236235.1_cs42_chr3DL/GCA_900236235.1_cs42_chr3DL_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/236/235/GCA_900236235.1_cs42_chr3DL/GCA_900236235.1_cs42_chr3DL_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_900241085.1	wheat TGACv2	Scaffold	NCBI GenBank		PRJEB23893	Triticum_aestivum_GCA_900241085.1	yes	no	no	no	no	0	3819052255	0	0	3819053713	Triticum_aestivum_GCA_900241085.1/genome/GCA_900241085.1_wheat_TGACv2_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/241/085/GCA_900241085.1_wheat_TGACv2/GCA_900241085.1_wheat_TGACv2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/241/085/GCA_900241085.1_wheat_TGACv2/GCA_900241085.1_wheat_TGACv2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/241/085/GCA_900241085.1_wheat_TGACv2/GCA_900241085.1_wheat_TGACv2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_900519105.1	iwgsc_refseqv1.0	Chromosome	NCBI GenBank	Chinese Spring (IWGSC RefSeq v1.0)	PRJEB27788	Triticum_aestivum_GCA_900519105.1	yes	no	no	no	no	0	4338064226	0	0	4338065760	Triticum_aestivum_GCA_900519105.1/genome/GCA_900519105.1_iwgsc_refseqv1.0_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/519/105/GCA_900519105.1_iwgsc_refseqv1.0/GCA_900519105.1_iwgsc_refseqv1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/519/105/GCA_900519105.1_iwgsc_refseqv1.0/GCA_900519105.1_iwgsc_refseqv1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/519/105/GCA_900519105.1_iwgsc_refseqv1.0/GCA_900519105.1_iwgsc_refseqv1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Triticum aestivum	bread wheat	GCA_902651665.1	Tritex_Taestivum_CS	Scaffold	NCBI GenBank		PRJEB34796	Triticum_aestivum_GCA_902651665.1	yes	no	no	no	no	0	4613330575	0	0	4613332103	Triticum_aestivum_GCA_902651665.1/genome/GCA_902651665.1_Tritex_Taestivum_CS_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/651/665/GCA_902651665.1_Tritex_Taestivum_CS/GCA_902651665.1_Tritex_Taestivum_CS_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/651/665/GCA_902651665.1_Tritex_Taestivum_CS/GCA_902651665.1_Tritex_Taestivum_CS_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/651/665/GCA_902651665.1_Tritex_Taestivum_CS/GCA_902651665.1_Tritex_Taestivum_CS_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
